name,run_dir,source_summary,data_root,max_files,lookback,y1_horizon,y2_horizon,entry_lag,label_clip_abs,label_transform,model_type,sample_mode,hidden_dim,learning_rate,stock_limit,max_steps,date_batch_size,lambda_mse,lambda_r2,lambda_alpha_corr,lambda_corr,lambda_to,dropout,weight_decay,num_leaves,max_depth,min_child_samples,subsample,colsample_bytree,reg_alpha,reg_lambda,validation_fold,validation_loss,validation_mse,validation_r2_residual,validation_turnover,alpha_orientation,alpha_rankic,alpha_oriented_rankic,alpha_abs_rankic,alpha_icir,alpha_oriented_icir,alpha_win_rate,alpha_oriented_win_rate,alpha_hit_rate,alpha_top_excess_mean,alpha_top_excess_median,alpha_top_excess_trimmed_mean,alpha_top_excess_max,alpha_top_excess_abs_gt_1_count,alpha_long_short_mean,alpha_long_short_median,alpha_long_short_trimmed_mean,alpha_long_short_max,alpha_long_short_abs_gt_1_count,alpha_top_excess_positive_rate,alpha_long_short_positive_rate,rough_top_excess_ann_11d,rough_long_short_ann_11d,rough_top_excess_ann_5d,rough_long_short_ann_5d,device,gru_layers,log_path,mean_abs_beta_rankic,mean_beta_abs_rankic
h48_g2_lr0.00035_n1536_s800_db2_vf1_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.00035_n1536_s800_db2_vf1_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001/20260706_225259,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.00035,1536,800,2,5.0,0.5,0.2,0.01,0.01,0.3,0.001,,,,,,,,1,0.5420785559743059,0.008168568189584596,0.6346051417948568,0.0013121756258210643,1.0,0.0935829849788324,0.0935829849788324,0.13093956787583408,0.710591863507921,0.710591863507921,0.7401960784313726,0.7401960784313726,0.5291353911356209,0.011600845202637043,0.011817683591935413,0.011479818963809832,0.06472276877575854,0,0.02383880813485839,0.026678957543341708,0.023957368779244776,0.1055944886484328,0,0.7696078431372549,0.7745098039215687,0.26576481736950314,0.5461254227258467,0.5846825982129069,1.201475929996863,,,,,
h64_g2_lr0.0003_n1536_s800_db2_vf4_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h64_g2_lr0.0003_n1536_s800_db2_vf4_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001/20260707_103224,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,64,0.0003,1536,800,2,5.0,0.5,0.3,0.01,0.01,0.3,0.001,,,,,,,,4,0.7008676068003676,0.01091013509017928,0.7310996871511063,0.0010007875660750594,1.0,0.0945882946822054,0.0945882946822054,0.1418264669207207,0.6618280929528382,0.6618280929528382,0.7644749754661433,0.7644749754661433,0.5321572415767092,0.011487812162235716,0.004362471767293,0.007022211674327696,0.2588364693358206,0,0.02694147007403594,0.024013525926630606,0.024625531116452142,0.3091090879532895,0,0.5784313725490197,0.7156862745098039,0.2631753331712182,0.6172045871506415,0.5789857329766801,1.3578500917314114,,,,,
lightgbm_tabular_lr0.03_leaves31_est300_n1536_vf1_clip1,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/baselines/lightgbm_clip1_f52_20260705/lightgbm_tabular_lr0.03_leaves31_est300_n1536_vf1_clip1/20260705_055729,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/baselines/lightgbm_clip1_f52_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,lightgbm,tabular,,0.03,1536,300,0,,,,,,,0.0001,31,-1,100,0.8,0.8,0.0,1.0,1,0.007588996043375148,0.007588996043375148,,,1.0,0.10456748597086976,0.10456748597086976,0.12225228292163579,1.002417150595243,1.002417150595243,0.8578431372549019,0.8578431372549019,0.5328386693218954,0.011456040296643715,0.01058910408712849,0.011004674486766538,0.06574636453465312,0,0.024063338914467013,0.025544534954033287,0.023761266614155032,0.1302272415636037,0,0.7745098039215687,0.8088235294117647,0.2624474686140197,0.5512692187677897,0.5773844309508432,1.2127922812891374,,,,,
h64_g2_lr0.0003_n1536_s800_db2_vf4_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h64_g2_lr0.0003_n1536_s800_db2_vf4_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001/20260707_101218,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,64,0.0003,1536,800,2,5.0,0.5,0.25,0.01,0.01,0.3,0.001,,,,,,,,4,0.6536077401939856,0.010818652699219833,0.7304274953967572,0.0010096913395413875,1.0,0.0954015521660806,0.0954015521660806,0.14214927131238925,0.6696059622731548,0.6696059622731548,0.7723258096172718,0.7723258096172718,0.5325980843146876,0.011450490293682503,0.005102632746950424,0.007137160206469501,0.2588364693358206,0,0.026253193932034503,0.021733711229798225,0.024379097806853097,0.30777075329867254,0,0.5882352941176471,0.7058823529411765,0.2623203230916355,0.6014368064429723,0.5771047108015981,1.323160974174539,,,,,
h48_g2_lr0.0003_n1536_s800_db2_vf1_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.0003_n1536_s800_db2_vf1_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001/20260707_015456,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.0003,1536,800,2,5.0,0.5,0.25,0.01,0.01,0.3,0.001,,,,,,,,1,0.5878169961127581,0.008145060132294163,0.6348563318889515,0.0012241258895408142,1.0,0.0933937459171925,0.0933937459171925,0.13101664768718663,0.7092141211594919,0.7092141211594919,0.7362745098039216,0.7362745098039216,0.5292719822303922,0.011374349702370903,0.011704928077146076,0.011295885119583815,0.06500298199999367,0,0.02387418948576264,0.025862466110758174,0.02443667369731824,0.1054848990713842,0,0.75,0.7794117647058824,0.26057601136340613,0.5469359773101986,0.5732672249994935,1.203259150082437,,,,,
h48_g2_lr0.00035_n1536_s800_db2_vf1_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.00035_n1536_s800_db2_vf1_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001/20260706_224354,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.00035,1536,800,2,5.0,0.5,0.25,0.01,0.01,0.3,0.001,,,,,,,,1,0.5887257627704564,0.008136112577574071,0.6347963123783177,0.0013075386118098144,1.0,0.09079784010098553,0.09079784010098553,0.13170271785177237,0.6749631582960759,0.6749631582960759,0.7303921568627451,0.7303921568627451,0.5286311529820261,0.011348701800823285,0.011747030089098907,0.011408843190652202,0.06342215246943178,0,0.022224185854687918,0.02480267613507058,0.022662957690008687,0.09803534766200417,0,0.7696078431372549,0.7598039215686274,0.25998844125522436,0.5091358941255778,0.5719745707614936,1.120098967076271,,,,,
h64_g2_lr0.0003_n1536_s800_db2_vf4_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h64_g2_lr0.0003_n1536_s800_db2_vf4_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001/20260707_102220,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,64,0.0003,1536,800,2,5.0,0.5,0.2,0.01,0.01,0.3,0.001,,,,,,,,4,0.6064324994901445,0.010749589368267766,0.7303213336823967,0.0010222831485181558,1.0,0.09601337224760909,0.09601337224760909,0.14146611814333265,0.6817779148377965,0.6817779148377965,0.7782139352306182,0.7782139352306182,0.5324179138043834,0.011317270401238925,0.0051940506068398565,0.006926901179372002,0.25954211458444165,0,0.026369577716581313,0.023262276408287364,0.02441306703213359,0.30390008943582286,0,0.5931372549019608,0.6911764705882353,0.25926837646474626,0.6041030531434992,0.5703904282224418,1.3290267169156982,,,,,
h48_g2_lr0.00035_n1536_s800_db2_vf1_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.00035_n1536_s800_db2_vf1_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001/20260706_230216,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.00035,1536,800,2,5.0,0.5,0.3,0.01,0.01,0.3,0.001,,,,,,,,1,0.6355678739208801,0.00814029455148414,0.63490588421769,0.0012938201374958689,1.0,0.08786828019713357,0.08786828019713357,0.13165583102845904,0.6439144346719267,0.6439144346719267,0.7225490196078431,0.7225490196078431,0.5276686325571895,0.011231787609984164,0.011820963163902493,0.011179674040254477,0.06633849473624989,0,0.0212859673573157,0.023088319063970346,0.021755463479275088,0.10489085538605283,0,0.7450980392156863,0.7450980392156863,0.25731004342872815,0.4876421612766869,0.5660820955432019,1.0728127548087112,,,,,
h48_g2_lr0.0003_n1536_s800_db2_vf1_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.0003_n1536_s800_db2_vf1_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001/20260707_020533,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.0003,1536,800,2,5.0,0.5,0.2,0.01,0.01,0.3,0.001,,,,,,,,1,0.5417692916504309,0.00813510879376611,0.6346585700909296,0.0012489875373384897,1.0,0.09341874633984572,0.09341874633984572,0.1308632446608488,0.7098326221052149,0.7098326221052149,0.7411764705882353,0.7411764705882353,0.5292311325571896,0.011163235046151253,0.011604290741322952,0.011020177463661887,0.06870177333251529,0,0.02366196269596448,0.02644811118716292,0.024093432516785824,0.11374986293170247,0,0.7401960784313726,0.7794117647058824,0.2557395665118287,0.5420740544893681,0.5626270463260232,1.1925629198766097,,,,,
h48_g2_lr0.0003_n1536_s800_db2_vf1_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.0003_n1536_s800_db2_vf1_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001/20260707_014540,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.0003,1536,800,2,5.0,0.5,0.15,0.01,0.01,0.3,0.001,,,,,,,,1,0.49562126430226305,0.008120742306231941,0.6344759372811691,0.0012943969540727123,1.0,0.09634656855919124,0.09634656855919124,0.1310876166953116,0.7412243248360703,0.7412243248360703,0.7509803921568627,0.7509803921568627,0.5302906709558823,0.011146309504156649,0.011992975810010815,0.011062878914004684,0.06605678685928101,0,0.02436015954286002,0.027770805819097855,0.024838780405630673,0.11167864581135356,0,0.75,0.803921568627451,0.2553518177315887,0.5580691095273387,0.5617739990094951,1.227752040960145,,,,,
h64_g2_lr0.00035_n1536_s800_db2_vf4_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h64_g2_lr0.00035_n1536_s800_db2_vf4_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001/20260707_070311,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,64,0.00035,1536,800,2,5.0,0.5,0.25,0.01,0.01,0.3,0.001,,,,,,,,4,0.6549912837934447,0.011027074452321445,0.7307771349269111,0.0011181447593727396,1.0,0.0976708522021398,0.0976708522021398,0.14702257882188657,0.6633907833958309,0.6633907833958309,0.7674190382728164,0.7674190382728164,0.5338835561825319,0.010978234579705365,0.007292392892195669,0.007207928661821694,0.257950807751155,0,0.023499710067818775,0.02083665353999093,0.021832750776439428,0.3041492241574203,0,0.6078431372549019,0.6911764705882353,0.25150137400779565,0.5383569942809392,0.5533030228171504,1.1843853874180663,,,,,
h48_g2_lr0.0003_n1536_s2040_db2_vf3_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_full_epoch_h48_tuned_cv_20260717/h48_g2_lr0.0003_n1536_s2040_db2_vf3_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001/20260717_074905,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_full_epoch_h48_tuned_cv_20260717/sweep_leaderboard_by_return.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.0003,1536,2040,2,5.0,0.5,0.15,0.01,0.01,0.3,0.001,,,,,,,,3,0.5592313908969104,,0.7485678251521978,0.0010727627693092353,1.0,0.09712754462092676,0.09712754462092676,0.13424507130601987,0.7120157412911969,0.7120157412911969,0.7517173699705594,0.7517173699705594,0.5282759087749428,0.010824391999325476,0.007992815524033997,0.01041652037117303,0.1090533304134603,0,0.03361432723712346,0.03218852919789957,0.03384757366726479,0.16089423911475786,0,0.7009803921568627,0.7892156862745098,0.2479769803481836,0.7700736785231919,0.5455493567660039,1.6941620927510221,cuda:0,2,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_full_epoch_h48_tuned_cv_20260717/_logs/h48_g2_lr0.0003_n1536_s2040_db2_vf3_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001.log,0.022621604095850942,0.1021704608563782
h48_g2_lr0.0003_n1536_s800_db2_vf1_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.0003_n1536_s800_db2_vf1_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001/20260707_021457,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.0003,1536,800,2,5.0,0.5,0.3,0.01,0.01,0.3,0.001,,,,,,,,1,0.6344433106628119,0.008138073643203824,0.6349970241972044,0.0012036522950830998,1.0,0.09057304933999875,0.09057304933999875,0.13065550839804702,0.6797020883706594,0.6797020883706594,0.7352941176470589,0.7352941176470589,0.5282341452205882,0.010768426775392395,0.010348841412980626,0.010693436844661116,0.06885884018860021,0,0.02308722702682285,0.02421720944010477,0.0235914839429217,0.10752276924212212,0,0.75,0.7843137254901961,0.24669486794535309,0.5289073827963053,0.5427287094797768,1.1635962421518717,,,,,
h64_g2_lr0.00035_n1536_s800_db2_vf4_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h64_g2_lr0.00035_n1536_s800_db2_vf4_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001/20260707_072430,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,64,0.00035,1536,800,2,5.0,0.5,0.3,0.01,0.01,0.3,0.001,,,,,,,,4,0.7019707814984981,0.011012405063180112,0.7313771707474659,0.0010799100076216725,1.0,0.09815102465749394,0.09815102465749394,0.14735697783241494,0.6642411831680205,0.6642411831680205,0.7664376840039254,0.7664376840039254,0.5342387859829899,0.010669328253252446,0.00575758236818258,0.0068390456145020284,0.25820227200712437,0,0.02384563827376415,0.021022459409906005,0.022377622329120606,0.3058559636335437,0,0.5980392156862745,0.696078431372549,0.2444246108926924,0.5462818949989605,0.5377341439639233,1.201820168997713,,,,,
h48_g2_lr0.00035_n1536_s800_db2_vf4_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.00035_n1536_s800_db2_vf4_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001/20260707_002853,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.00035,1536,800,2,5.0,0.5,0.15,0.01,0.01,0.3,0.001,,,,,,,,4,0.559503482283624,0.01069711751516605,0.7311928881600982,0.001176009004854737,1.0,0.10342985290663659,0.10342985290663659,0.14950942826328864,0.7068784442128772,0.7068784442128772,0.7762512266928361,0.7762512266928361,0.5341723401210337,0.010667262991642673,0.0047597826820704355,0.0068638732399968535,0.25529064564376,0,0.026038372300920234,0.022467635457826,0.02492545946700123,0.29941545120704727,0,0.5686274509803921,0.696078431372549,0.24437729762672306,0.5965154381665362,0.5376300547787907,1.3123339639663798,,,,,
h64_g2_lr0.0003_n1536_s800_db2_vf3_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h64_g2_lr0.0003_n1536_s800_db2_vf3_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001/20260707_095205,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,64,0.0003,1536,800,2,5.0,0.5,0.3,0.01,0.01,0.3,0.001,,,,,,,,3,0.7115082431939213,0.009913600443828562,0.7584319210906492,0.0009962196192353182,1.0,0.07423935553090129,0.07423935553090129,0.12170337183698586,0.5496133705702588,0.5496133705702588,0.7085377821393523,0.7085377821393523,0.523695616617599,0.010598450401773499,0.010893932916204859,0.010198298854825745,0.105735908837577,0,0.02428382802572469,0.02632237942377251,0.024988798103958113,0.17050614970909742,0,0.6813725490196079,0.7254901960784313,0.24280086374972012,0.5563204238620565,0.5341619002493843,1.2239049324965243,,,,,
h64_g2_lr0.00035_n1536_s800_db2_vf3_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h64_g2_lr0.00035_n1536_s800_db2_vf3_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001/20260707_061248,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,64,0.00035,1536,800,2,5.0,0.5,0.15,0.01,0.01,0.3,0.001,,,,,,,,3,0.5691444414345158,0.009786626325200026,0.7574446704366607,0.001133928511276205,1.0,0.07815098836447434,0.07815098836447434,0.12446493523983705,0.5783095877682358,0.5783095877682358,0.7173699705593719,0.7173699705593719,0.5248673638370952,0.010587010375422258,0.011692993494273805,0.010322227347399043,0.09773075644313564,0,0.02471245222576449,0.028702970370732234,0.02600675677668949,0.15512571284297802,0,0.6274509803921569,0.696078431372549,0.24253878314603716,0.5661398146266047,0.5335853229212818,1.2455075921785304,,,,,
h64_g2_lr0.0003_n1536_s2040_db2_vf4_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_full_epoch_h64_tuned_cv_20260717/h64_g2_lr0.0003_n1536_s2040_db2_vf4_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001/20260717_081856,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_full_epoch_h64_tuned_cv_20260717/sweep_leaderboard_by_return.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,64,0.0003,1536,2040,2,5.0,0.5,0.3,0.01,0.01,0.3,0.001,,,,,,,,4,0.6903918575901279,,0.7238915299994906,0.0009801425874896778,1.0,0.10665674027561796,0.10665674027561796,0.13793840660204015,0.8463338918842911,0.8463338918842911,0.8115799803729146,0.8115799803729146,0.5354297002780504,0.010520964693317847,0.00517873828354257,0.0070878392147999845,0.24388070971196388,0,0.0303066890595638,0.02643482256830219,0.028913939675868694,0.2844571487428675,0,0.6176470588235294,0.7696078431372549,0.2410257366105543,0.694298694819098,0.5302566205432194,1.5274571286020155,cuda:1,2,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_full_epoch_h64_tuned_cv_20260717/_logs/h64_g2_lr0.0003_n1536_s2040_db2_vf4_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001.log,0.025573610913048318,0.10958383239124976
h64_g2_lr0.0003_n1536_s800_db2_vf3_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h64_g2_lr0.0003_n1536_s800_db2_vf3_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001/20260707_094230,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,64,0.0003,1536,800,2,5.0,0.5,0.2,0.01,0.01,0.3,0.001,,,,,,,,3,0.6161621163240008,0.009791211338651616,0.7575101501311123,0.0010191344659934525,1.0,0.07757280091925799,0.07757280091925799,0.12278344425715867,0.580568104067975,0.580568104067975,0.719332679097154,0.719332679097154,0.5244265210991168,0.010370928579760604,0.011532164326691697,0.009992901915535918,0.10711096466259967,0,0.024974866109054455,0.02854736376903382,0.02621316778146032,0.1418096205072389,0,0.6617647058823529,0.7205882352941176,0.23758854564542473,0.572151478134702,0.5226948004199344,1.2587332518963446,,,,,
h32_g2_lr0.00035_n1536_s2040_db2_vf3_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_full_epoch_h32_tuned_cv_20260717/h32_g2_lr0.00035_n1536_s2040_db2_vf3_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001/20260717_071931,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_full_epoch_h32_tuned_cv_20260717/sweep_leaderboard_by_return.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,32,0.00035,1536,2040,2,5.0,0.5,0.2,0.01,0.01,0.3,0.001,,,,,,,,3,0.6079443547512762,,0.7510470277661782,0.000748755714947027,1.0,0.10128832953346326,0.10128832953346326,0.13091555128595853,0.7991584516989207,0.7991584516989207,0.7909715407262021,0.7909715407262021,0.5304871503925417,0.010366042267588247,0.008205598649268175,0.00980942327322513,0.10744593371666797,0,0.03342859771944364,0.032343413222951437,0.03456195013657958,0.13098979799523724,0,0.6764705882352942,0.7941176470588235,0.23747660467565804,0.7658187841181635,0.5224485302864477,1.6848013250599596,cuda:0,2,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_full_epoch_h32_tuned_cv_20260717/_logs/h32_g2_lr0.00035_n1536_s2040_db2_vf3_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001.log,0.02237528921969212,0.09444319475482403
